pickup_dt,pickup_month,borough,pickups,hday,spd,vsb,temp,dewp,slp,pcp 01,pcp 06,pcp 24,sd
2023-03-19 01:00:00,3,Bronx,174,N,4.740054314792641,8.407364442243011,27.515637131908164,54.99042289450454,1009.5982162868667,0.01,0.3,0.0,0
2023-03-19 02:00:00,3,Brooklyn,185,Y,1.2596510509617986,8.134491026873564,44.112044601189595,47.817842824489425,993.3448446306932,0.01,0.0,0.8,0
2023-03-19 03:00:00,3,Queens,165,Y,5.88732352896828,6.146743187001658,76.01975851662343,44.65423276245578,1003.8580532535925,0.01,0.1,0.0,0
2023-03-19 04:00:00,3,Manhattan,164,N,0.5567248643248579,8.560266627743427,18.520337976780734,57.994495132370076,1034.9303308266858,0.05,0.1,0.0,0
2023-03-19 05:00:00,3,Manhattan,203,N,0.7728533602820553,8.06888449750425,69.36956037510623,24.551580886872824,992.1364940798591,0.0,0.0,0.0,1
2023-03-19 06:00:00,3,Brooklyn,196,N,4.6985593079737935,5.530818170354704,78.72361568829078,5.475370160533065,1012.2968300144046,0.0,0.0,0.0,1
2023-03-19 07:00:00,3,Brooklyn,173,Y,7.575712396549996,1.8483920756958407,59.02958389095122,34.403444426516565,1027.6943932354036,0.05,0.0,0.0,0
2023-03-19 08:00:00,3,Staten Island,184,N,7.966325409370647,8.804855905508049,38.83552063615465,40.13317064216426,1032.5256491444989,0.0,0.0,0.3,0
2023-03-19 09:00:00,3,Bronx,188,Y,7.017472290022672,4.378417967256528,64.57360694017233,39.64668823404928,1000.397089574159,0.0,0.1,0.0,0
2023-03-19 10:00:00,3,Manhattan,158,Y,10.272187403550383,8.373833480722517,61.44483060954094,5.922381080849345,1014.1862550421001,0.0,0.3,0.0,0
2023-03-19 11:00:00,3,Manhattan,199,N,18.265488626107498,7.950762145923521,85.49786727286225,42.43829474215084,1001.3559756049284,0.0,0.0,0.3,0
2023-03-19 12:00:00,3,Manhattan,173,Y,9.158735643463661,1.765283920314963,78.42983031086469,37.200796886531684,1031.9253266176106,0.0,0.0,0.0,0
2023-03-19 13:00:00,3,Manhattan,170,N,1.9989238014959088,3.450620214585014,53.15120863460933,46.418103296215364,1020.9863055881987,0.0,0.0,0.0,0
2023-03-19 14:00:00,3,Queens,171,Y,13.634453482509963,8.44780463448145,70.40875986603845,69.67152273580555,1034.5030198922977,0.0,0.3,0.8,0
2023-03-19 15:00:00,3,Staten Island,189,N,19.110182043586338,6.24288492999317,27.971404293672464,19.708275414774,1033.749791573013,0.0,0.1,0.0,0
2023-03-19 16:00:00,3,EWR,205,N,3.91050706238971,3.903747945703972,59.93702852621058,6.949929162335264,1020.3898693807777,0.1,0.1,0.3,0
2023-03-19 17:00:00,3,Queens,188,N,3.8724345836103535,2.4247660232121784,18.837725882847025,68.56336319651132,1002.4588176242179,0.0,0.0,0.3,0
2023-03-19 18:00:00,3,Bronx,189,N,5.02689752450999,4.896819403185683,42.33933922556011,51.1516707177223,997.5014629213429,0.0,0.0,0.0,0
2023-03-19 19:00:00,3,Brooklyn,177,Y,0.9863273091255498,6.652995117569429,28.26009282165736,21.48302981897384,1030.62739114511,0.0,0.1,0.3,1
2023-03-19 20:00:00,3,Manhattan,153,N,16.121462688392604,4.171619387408628,30.989823116174477,68.6355903042072,1021.7287650719231,0.0,0.0,0.8,0
2023-03-19 21:00:00,3,Brooklyn,162,Y,7.620294532503968,6.412075568507385,73.62190078715571,11.291870549113831,1015.6283982353602,0.01,0.0,0.0,0
2023-03-19 22:00:00,3,Brooklyn,169,N,15.49194233695684,8.313140470907417,44.83305410307979,25.532405858455355,1007.7008719583758,0.0,0.0,0.0,0
2023-03-19 23:00:00,3,Queens,173,N,12.523001114517493,3.436178299531124,21.665170522129973,31.22957843014394,991.4099496764932,0.01,0.1,0.0,0
2023-03-20 00:00:00,3,Manhattan,176,N,2.244085091418133,1.8060607049017838,92.25852453434925,33.71771681757767,1033.9287187487628,0.05,0.6,0.0,0
2023-03-20 01:00:00,3,Manhattan,170,N,10.915557247791225,2.6174981429517397,75.31390821391628,31.255350179225296,1022.787058130705,0.01,0.0,0.3,0
2023-03-20 02:00:00,3,Manhattan,166,N,14.324525988263117,3.1353534355630175,94.50535052511911,29.33929676989791,1023.7140506597384,0.0,0.6,0.0,0
2023-03-20 03:00:00,3,Staten Island,193,Y,0.9715281240165008,2.165999734778165,25.779989100006322,24.27313707149612,998.1852025888368,0.0,0.0,0.0,0
2023-03-20 04:00:00,3,Brooklyn,157,N,8.420442947634948,4.654015313845365,91.79777689502023,47.44751411189778,1032.9456128589684,0.0,0.1,0.3,0
2023-03-20 05:00:00,3,Queens,191,N,16.20190723022362,3.939266694411963,19.86303061781755,63.438291339183756,1020.6616901707139,0.0,0.0,0.0,0
2023-03-20 06:00:00,3,Queens,190,N,19.65059166053008,4.453154018161959,45.636332237785915,53.97152489806298,998.4217843719817,0.01,0.0,0.0,0
2023-03-20 07:00:00,3,Manhattan,186,Y,13.962823671106296,4.241514365763948,63.75557473840024,18.241254873094892,1014.0598707501617,0.0,0.1,0.0,0
2023-03-20 08:00:00,3,Brooklyn,186,Y,6.195293047602397,3.238975522075359,54.37892825723749,6.826739042749937,999.0894360416421,0.0,0.0,0.8,0
2023-03-20 09:00:00,3,Bronx,201,N,5.615570179731741,6.766439583642844,50.01211118683577,37.00763769303486,1014.6539886776809,0.0,0.0,0.0,0
2023-03-20 10:00:00,3,Brooklyn,179,N,11.731472661982778,3.176890084011831,57.35006635375143,55.195755152470156,1034.024695953683,0.0,0.0,0.3,0
2023-03-20 11:00:00,3,Staten Island,169,N,18.666052636424514,9.381559235957125,35.4480568891813,63.22435729560119,992.1304242937,0.0,0.0,0.0,0
2023-03-20 12:00:00,3,Manhattan,200,N,4.5570393006554255,3.868140917981192,15.000382288733052,27.962331513569662,1032.4970579877674,0.05,0.3,0.0,0
2023-03-20 13:00:00,3,Manhattan,164,N,4.613653074145054,9.578759704246421,26.69779771736912,35.41115771033185,1021.3181667137516,0.0,0.0,0.3,0
2023-03-20 14:00:00,3,Bronx,172,N,10.251282602787546,2.709249578676027,25.149197286714198,7.950927092675765,1028.8885256173642,0.0,0.1,0.3,0
2023-03-20 15:00:00,3,Bronx,166,N,11.514057373837169,1.7752690482574391,38.74144474351506,17.346052265677358,994.9178157779608,0.1,0.3,0.0,0
2023-03-20 16:00:00,3,EWR,183,N,18.737058037858215,3.768764948341211,54.68428680127178,53.2739257449161,997.4893556363974,0.01,0.0,0.3,1
2023-03-20 17:00:00,3,Queens,181,N,6.461636047683362,3.9000235722359657,82.32000348686752,25.026937178022266,1031.3035434058968,0.0,0.0,1.5,0
2023-03-20 18:00:00,3,Staten Island,166,N,8.55363965922708,8.276688745917415,66.28571315491448,38.890934158095384,1026.3823829213181,0.0,0.1,0.8,0
2023-03-20 19:00:00,3,Bronx,186,N,7.137823237436944,7.957738080431891,72.72349745474668,26.176172815809572,1019.3586537861097,0.0,0.0,0.0,0
2023-03-20 20:00:00,3,Bronx,187,N,14.673314112393808,2.671010091538167,53.966596752441085,18.468658760871612,1017.5378373639738,0.0,0.0,0.0,0
2023-03-20 21:00:00,3,Brooklyn,184,N,7.116034483161052,9.30370844078488,48.44385017849689,60.002663928388934,991.5636547283492,0.0,0.0,0.0,0
2023-03-20 22:00:00,3,Brooklyn,188,N,8.70654469618497,4.18749332535832,57.63284391522142,45.2799389744003,1032.2316006864426,0.0,0.0,0.0,0
2023-03-20 23:00:00,3,Staten Island,209,N,7.2932200376765755,9.885477475110266,34.01355688904695,32.58625528682584,1031.312488206549,0.01,0.0,0.8,0
2023-03-21 00:00:00,3,Brooklyn,198,N,0.5583185071628116,9.68696972927396,77.453734648259,60.76356237374311,1012.5509850816084,0.0,0.3,0.3,0
2023-03-21 01:00:00,3,Brooklyn,175,N,10.839824859099325,3.4562176370248174,75.722539188507,10.440239490934104,1018.6921940809368,0.0,0.0,0.3,6
2023-03-21 02:00:00,3,Brooklyn,168,N,7.884386489056208,5.059599376766408,78.39748073031276,17.091542401586683,999.0447001775165,0.01,0.0,0.3,0
2023-03-21 03:00:00,3,Brooklyn,197,N,2.588933614699638,8.604119628785647,43.02674211372532,8.294176143492773,1014.7281806037873,0.0,0.0,0.3,0
2023-03-21 04:00:00,3,Brooklyn,186,N,12.01308129834834,3.717104129205627,43.586432853125885,24.353772690537607,1029.858381458307,0.0,0.0,0.3,1
2023-03-21 05:00:00,3,Manhattan,184,N,13.78697190681401,5.041343462906963,24.731067591445893,56.66833037064257,995.9008496606124,0.0,0.1,0.0,0
2023-03-21 06:00:00,3,Bronx,172,Y,10.235987266135805,2.733546680206287,62.19146808520528,43.58182712943125,1016.8448943161144,0.05,0.0,0.3,3
2023-03-21 07:00:00,3,Brooklyn,168,N,4.970566641904446,5.473516956811441,54.51820995780685,24.424095904289103,995.3658995892363,0.1,0.6,0.0,0
2023-03-21 08:00:00,3,Brooklyn,182,N,10.67688152699786,3.462547877447127,26.16409754963548,61.60421539565952,1011.023292713401,0.0,0.0,0.0,0
2023-03-21 09:00:00,3,Manhattan,171,N,5.554039958845145,2.0242443248950277,31.302576685302085,27.54863847844651,1003.4666775607528,0.01,0.3,0.0,0
2023-03-21 10:00:00,3,Manhattan,170,N,3.0028095417878675,7.2218828060194475,25.340900484562148,18.092307902904018,993.698061160136,0.1,0.1,0.3,0
2023-03-21 11:00:00,3,Manhattan,204,Y,1.9273174142001581,4.218923977262508,65.45624756116844,59.02118673729188,994.5821873984731,0.1,0.0,0.0,0
2023-03-21 12:00:00,3,Queens,173,N,3.3797656153130218,5.786177532221355,29.74975135102806,57.25709001558505,1011.0685060749227,0.01,0.1,0.8,0
2023-03-21 13:00:00,3,Manhattan,168,N,18.8126640604585,5.986657071423916,66.97364426196299,40.72224676990854,1021.6921936021549,0.0,0.0,0.8,0
2023-03-21 14:00:00,3,Staten Island,191,N,5.7966225810690775,6.3151583727721885,54.02142995567094,23.26317774530024,1029.6694190588348,0.0,0.1,0.3,0
2023-03-21 15:00:00,3,Manhattan,154,N,12.823224621847512,7.935491376599159,32.09545733355198,33.43462648566148,1005.6588153828776,0.0,0.1,0.0,0
2023-03-21 16:00:00,3,Manhattan,170,Y,15.275039539204933,7.458954930800133,17.21148560114613,24.533162237467774,1028.0715162991344,0.0,0.0,0.8,1
2023-03-21 17:00:00,3,Manhattan,186,Y,11.309300683301517,7.8342457956827225,22.902299568872657,10.938332185615899,1004.9992454443794,0.0,0.1,0.0,0
2023-03-21 18:00:00,3,Manhattan,197,N,10.138519854507608,8.307937903008906,41.79960005568071,7.22626884245565,1012.1869750444741,0.0,0.1,0.0,0
2023-03-21 19:00:00,3,Queens,178,N,6.976287057222597,4.556204525294551,62.71249473739486,17.98388187805495,1013.8597049992458,0.0,0.0,0.0,0
2023-03-21 20:00:00,3,Bronx,187,Y,4.100748513644332,8.142797932494958,22.0079070892859,48.66594667603059,1021.5407085187592,0.01,0.0,0.3,0
2023-03-21 21:00:00,3,Queens,180,N,17.974931299834164,4.229558730448957,56.27735945194878,18.612379204283904,993.7687243014749,0.0,0.1,0.0,0
2023-03-21 22:00:00,3,Manhattan,200,N,11.983119344629447,4.7453418778951475,73.63682180038134,61.63335592599268,997.141959727641,0.0,0.0,0.3,0
2023-03-21 23:00:00,3,Manhattan,193,N,2.8658316590237654,9.12114347331294,85.08157655698857,47.86681706795804,1018.1077709869912,0.05,0.0,0.3,0
2023-03-22 00:00:00,3,Brooklyn,191,Y,14.898010540606663,7.078490182621417,81.55602910230186,13.880742692141583,1026.652139344011,0.0,0.0,0.0,1
2023-03-22 01:00:00,3,Staten Island,191,Y,1.9069057738298167,3.2465201823858565,25.976476540104283,56.941943764272544,1016.3516115884659,0.01,0.3,0.3,0
2023-03-22 02:00:00,3,Manhattan,180,N,10.392859279307613,6.990160965578461,94.26079878645925,43.42496344990166,1022.44628307091,0.0,0.0,0.3,3
2023-03-22 03:00:00,3,Queens,181,Y,1.2286866149522635,2.381193849169387,93.81510056724366,58.43567627033778,1011.2563738281846,0.0,0.3,0.0,1
2023-03-22 04:00:00,3,Brooklyn,191,N,9.52314497262357,3.3446709389360354,60.09392767076287,27.470371720126614,1011.2625322857833,0.05,0.0,0.0,0
2023-03-22 05:00:00,3,Manhattan,180,Y,10.818450594132031,1.505704061693551,62.04564531269524,56.86768463914166,1021.5199644241673,0.0,0.1,0.0,0
2023-03-22 06:00:00,3,Brooklyn,186,Y,10.055376174229377,7.12439807497454,36.78591258053562,44.553649126009574,1024.840662125122,0.0,0.0,0.0,0
2023-03-22 07:00:00,3,Manhattan,173,N,8.78271246622575,9.533288342794059,36.787724882302626,63.46981188784316,999.428881397266,0.0,0.0,0.0,0
2023-03-22 08:00:00,3,Bronx,165,N,4.878417923501008,9.398884905373263,33.48339984767815,61.40047387208112,1031.6456930796774,0.01,0.0,0.0,1
2023-03-22 09:00:00,3,Manhattan,185,Y,1.8311623905918317,8.271366079682723,53.81144461812589,52.95233730262458,1025.1779167366324,0.0,0.1,0.8,0
2023-03-22 10:00:00,3,Queens,182,N,12.528289423624361,2.4417561932587075,83.30548841546077,8.57834898251377,1028.0150121400004,0.0,0.1,0.3,0
2023-03-22 11:00:00,3,Manhattan,175,N,3.089501673549231,8.59612434814034,51.513515159566396,22.265915669698604,1010.5827601837498,0.0,0.1,0.3,0
2023-03-22 12:00:00,3,Staten Island,188,N,7.614141768153962,1.0261162217656719,57.44419290300199,34.962887078101545,1022.2706801628404,0.1,0.0,0.0,0
2023-03-22 13:00:00,3,Manhattan,217,Y,14.71821280441603,9.247211285946374,89.49818320284093,21.034320953882187,1032.6923219720525,0.05,0.0,0.3,6
2023-03-22 14:00:00,3,Bronx,185,N,12.130748428906674,7.33576944904681,40.47225436365476,44.745174078664455,1003.2885846531912,0.0,0.1,0.0,0
2023-03-22 15:00:00,3,Bronx,168,N,17.458045021494215,2.575219807707363,77.80909707869615,6.983096563564953,1027.570161579345,0.0,0.1,0.8,0
2023-03-22 16:00:00,3,EWR,175,N,13.617820639292377,6.0779694266407684,53.204423820067355,50.744665879723094,1034.6930450767632,0.01,0.0,0.0,0
2023-03-22 17:00:00,3,Brooklyn,180,N,18.794021869801767,6.642700801127842,68.11439906327067,5.081363024493389,1027.9209671669273,0.0,0.0,0.0,0
2023-03-22 18:00:00,3,Queens,188,Y,4.302293680552189,3.413292712398756,28.888498557011477,67.7558997960399,993.4819352320461,0.0,0.0,0.3,0
2023-03-22 19:00:00,3,Manhattan,151,N,0.8253251002690809,8.660452167383093,43.36601957847876,34.53135209764757,1027.880687978951,0.01,0.0,0.0,0
2023-03-22 20:00:00,3,Manhattan,186,N,1.585124836040861,5.614868942136821,75.2745612653429,39.209155229575984,1002.6708522584212,0.0,0.1,0.0,0
2023-03-22 21:00:00,3,Brooklyn,189,N,4.070521973627066,6.079744109970896,53.75000318003959,6.445222986662549,992.9229683158749,0.0,0.1,0.0,0
2023-03-22 22:00:00,3,Manhattan,200,Y,1.0585855650812315,8.97500614113682,40.52744924659046,60.169660117482486,1001.1541644243139,0.0,0.6,0.0,0
2023-03-22 23:00:00,3,EWR,181,Y,5.297632910855814,6.891926335290615,71.20929912181221,57.3148326480406,995.4476487529479,0.01,0.0,0.0,0
2023-03-23 00:00:00,3,Manhattan,195,N,17.059190539561072,6.309891426410011,55.21804859493298,18.13032624786734,1031.9752015546803,0.05,0.0,0.8,3
2023-03-23 01:00:00,3,Brooklyn,162,Y,5.249220598134128,2.1334952632338475,63.53971810782773,10.056115722253244,999.552315253946,0.01,0.1,0.0,0
2023-03-23 02:00:00,3,Queens,183,N,16.321300962800972,5.8750180352866845,75.22865951239935,25.485116180357345,1015.3531885281946,0.0,0.1,0.3,1
2023-03-23 03:00:00,3,Brooklyn,183,N,6.3938462613843905,9.22536887821906,33.40941212327826,8.844114041076352,1028.9429331937831,0.0,0.1,0.0,0
2023-03-23 04:00:00,3,Queens,170,N,8.75341166164733,6.45868058482147,50.9088949087262,9.889833264960174,1006.9866533123094,0.0,0.0,0.0,0
2023-03-23 05:00:00,3,Manhattan,188,Y,17.05203052955525,3.5616419111417104,88.95007735754972,10.550346471194787,1020.9879757539825,0.0,0.3,0.3,0
2023-03-23 06:00:00,3,Brooklyn,179,N,9.852474496705618,8.459917665143635,73.29424746920438,31.48331810282774,1010.5472186938912,0.0,0.0,0.0,1
2023-03-23 07:00:00,3,Manhattan,169,Y,2.4584321528030206,4.909067023865733,24.033411622108318,63.566237271233,1006.3695100156846,0.0,0.0,0.0,0
2023-03-23 08:00:00,3,Staten Island,151,N,7.196771955193504,1.7124919805731058,22.05728484133796,9.105051999540024,1018.8090539849804,0.01,0.0,0.0,0
2023-03-23 09:00:00,3,Queens,180,N,16.276539118454924,5.348919504305506,74.8751377137215,54.230836123739486,991.5456183217972,0.0,0.0,0.3,0
2023-03-23 10:00:00,3,EWR,206,N,1.4167899455050548,7.853696745319762,66.48690145902559,5.319699010484731,1009.3973983217102,0.0,0.0,0.0,1
2023-03-23 11:00:00,3,Manhattan,178,N,14.770792503686758,9.266647122738918,69.27676265849432,49.96500919471544,993.7520255755358,0.0,0.1,0.0,3
2023-03-23 12:00:00,3,Manhattan,181,N,14.746049263216971,6.980683748938785,56.14637675069736,36.79159069204668,1019.6790349330007,0.0,0.3,0.3,0
2023-03-23 13:00:00,3,Manhattan,214,N,8.88839828709324,8.54843000596306,70.95392487353499,17.544264390950772,1027.321182348059,0.0,0.0,0.0,0
2023-03-23 14:00:00,3,Manhattan,186,N,0.4054327013926917,7.747442711287638,88.46996652739716,61.7724838963012,1010.3706853370601,0.0,0.0,0.0,3
2023-03-23 15:00:00,3,Manhattan,177,N,4.886710897617254,2.6395744243379546,49.137880038501784,44.354867233655916,1012.790500456965,0.0,0.1,0.3,0
2023-03-23 16:00:00,3,Queens,161,Y,5.485583227414508,9.85751548348028,94.9135478038961,63.573237088533745,1021.1085055379449,0.0,0.0,0.0,0
2023-03-23 17:00:00,3,Manhattan,179,N,15.251770320624638,1.5080241040789404,55.62716598194898,51.543072090812394,1010.1556871917513,0.05,0.3,0.0,0
2023-03-23 18:00:00,3,Brooklyn,161,N,10.75373177892692,3.465464595066022,33.77616309126391,17.365900281474794,996.1159651333182,0.05,0.0,0.3,0
2023-03-23 19:00:00,3,Bronx,200,N,6.71080070700615,7.870653860407628,75.04709376199057,22.349276151661147,1020.5082305071455,0.01,0.0,0.0,0
2023-03-23 20:00:00,3,Queens,173,N,12.319784259402528,2.2060029580194533,68.30530366845761,49.49664423713866,1026.610207480107,0.0,0.0,0.0,0
2023-03-23 21:00:00,3,Brooklyn,177,N,2.098531421280183,6.111898629026659,51.29506979825823,39.568055626787064,1000.7595966212423,0.01,0.0,1.5,0
2023-03-23 22:00:00,3,Manhattan,176,Y,19.912338450052257,6.676046047124298,76.33713615538247,47.00738854033118,1003.1818009773333,0.1,0.3,0.3,0
2023-03-23 23:00:00,3,Brooklyn,181,N,1.5299887738887907,7.187303682408609,89.31599080669861,48.923018545439206,1034.595644498595,0.0,0.0,0.0,0
2023-03-24 00:00:00,3,Manhattan,173,N,16.46589649725425,2.4458573566979727,20.086441126920576,30.619272267881325,1024.1239808525434,0.0,0.0,0.0,0
2023-03-24 01:00:00,3,Queens,191,N,8.83266542652714,2.8670495613022613,84.89429394054942,66.80179021417959,992.3868682771372,0.0,0.0,0.3,1
2023-03-24 02:00:00,3,Manhattan,181,N,17.752549212860412,2.115600319998604,50.99891696559333,48.29966605393811,1031.9889914158252,0.0,0.0,0.0,1
2023-03-24 03:00:00,3,Bronx,170,N,3.976803551021415,2.541305255182959,56.5631297185745,48.58027345785405,1024.095627825438,0.05,0.0,0.0,0
2023-03-24 04:00:00,3,Queens,169,N,11.015968442134492,8.497225251080586,17.901129833662097,10.616989452954122,1025.3333540527346,0.0,0.0,0.0,0
2023-03-24 05:00:00,3,Queens,192,N,11.884124371713272,2.023551001082367,31.823756486926573,30.83536399510198,1005.8054554261524,0.0,0.0,0.3,0
2023-03-24 06:00:00,3,Manhattan,175,N,9.299399909882709,4.61297195350603,71.19429977525371,66.67156413467815,1011.9182828798281,0.0,0.0,0.0,0
2023-03-24 07:00:00,3,Manhattan,172,Y,5.60962650426176,1.1388430182143816,47.53015403551614,24.573393449062646,992.5636865671023,0.05,0.0,0.8,1
2023-03-24 08:00:00,3,Queens,156,N,16.205062021119176,7.872069562493801,42.84257605611749,19.866304316092183,1018.3203168136345,0.01,0.0,0.3,0
2023-03-24 09:00:00,3,Brooklyn,163,N,4.134856776318781,9.614742281823832,20.958767592776162,21.861454027763397,1022.258378129253,0.01,0.0,0.8,0
2023-03-24 10:00:00,3,Manhattan,181,N,5.228383068113542,3.694052497892553,73.17415585972532,9.104725536729275,1016.5923776250372,0.0,0.0,0.0,0
2023-03-24 11:00:00,3,Manhattan,166,Y,8.251237740779004,3.744182045695399,27.443892725396026,31.770860438512052,1028.4417491446848,0.05,0.6,0.3,0
2023-03-24 12:00:00,3,Manhattan,170,N,16.60924228064927,6.165474751104373,45.93920390231962,52.054171467273825,1030.8993186757314,0.05,0.0,0.3,0
2023-03-24 13:00:00,3,Queens,184,N,0.16162065977246565,2.180122475349358,32.990144916314804,37.85546029022831,1007.580400184931,0.1,0.0,0.3,0
2023-03-24 14:00:00,3,Manhattan,194,N,17.884022696183933,6.418181897344162,64.5838861157136,56.748037731177504,1011.7921063121978,0.0,0.0,0.3,0
2023-03-24 15:00:00,3,Brooklyn,188,N,10.888151415631619,5.952424251813169,56.63781418222132,11.049171621034827,1022.9420299598895,0.05,0.0,1.5,0
2023-03-24 16:00:00,3,Brooklyn,186,N,1.8933989513690674,4.59303360970997,31.604612457331676,46.133883291572275,1009.0298285712234,0.01,0.0,0.0,0
2023-03-24 17:00:00,3,Brooklyn,166,N,4.452714751148155,7.307624965653809,25.055440043841575,43.67446007795246,991.2898786791167,0.05,0.0,0.0,0
2023-03-24 18:00:00,3,Bronx,159,N,1.4297934751821995,5.8924529659990945,54.44470923953291,41.94894582838634,1002.7929228503265,0.05,0.1,0.0,0
2023-03-24 19:00:00,3,Bronx,178,N,8.98275530597549,8.595722156747247,55.90138191413169,33.160318913072224,1003.382438633897,0.0,0.0,0.0,0
2023-03-24 20:00:00,3,Brooklyn,177,N,0.3763687458413356,7.543056276652997,26.1462632369747,66.93344616914723,1024.4255373937608,0.0,0.0,0.3,0
2023-03-24 21:00:00,3,Manhattan,178,N,13.518612415483513,6.223315668513315,50.55788434275947,6.796578348471717,995.3185947429934,0.0,0.0,0.0,0
2023-03-24 22:00:00,3,Brooklyn,191,Y,2.37035908461233,3.8554317381075065,94.17156205918285,64.93042220251688,1000.820883307685,0.0,0.0,0.0,0
2023-03-24 23:00:00,3,Queens,185,N,4.089150865354529,1.2587331413301603,44.66050815706271,64.84653706839629,999.8316402076534,0.01,0.6,0.0,0
2023-03-25 00:00:00,3,Brooklyn,182,Y,0.29226250637076623,4.341948785010683,70.2581428423115,69.81341118606225,993.2445273504505,0.01,0.0,0.0,0
2023-03-25 01:00:00,3,Queens,199,Y,4.688061072476071,7.957280078420973,29.401292092385383,59.48889732389183,991.3130870765925,0.01,0.6,0.0,0
2023-03-25 02:00:00,3,Manhattan,179,Y,0.7509775451431189,9.02188865719825,86.01263590448609,64.88285763261555,1030.7623314634843,0.0,0.6,0.8,0
2023-03-25 03:00:00,3,Queens,196,N,1.91766523204572,8.658961387375644,43.56566149372881,12.70960007011582,1010.4732697740892,0.05,0.0,0.0,0
2023-03-25 04:00:00,3,Manhattan,179,N,19.243252040596985,4.325589316947169,34.377675637974995,60.211013472186195,1006.6793913554818,0.01,0.3,0.0,0
2023-03-25 05:00:00,3,Queens,174,Y,1.7997655765706089,1.2689078665563214,63.34030823610368,18.731088949969248,1021.7445859414579,0.0,0.1,0.0,0
2023-03-25 06:00:00,3,Manhattan,175,N,15.72020267257078,9.437372737142082,63.61668275441684,38.028361673317995,994.4834269771375,0.0,0.0,0.0,0
2023-03-25 07:00:00,3,Queens,185,N,12.893123799558841,7.152874878720034,37.89461335356254,45.88657178686025,997.4990324798184,0.0,0.0,0.0,0
2023-03-25 08:00:00,3,Manhattan,175,N,5.853211697954601,5.316064805901637,47.4860173162795,31.117432670810572,1008.5649113436924,0.0,0.6,0.3,0
2023-03-25 09:00:00,3,Brooklyn,190,N,17.210647672049358,8.005776463104628,40.45577229328978,31.97084930955149,1024.3449444620428,0.1,0.0,0.8,0
2023-03-25 10:00:00,3,Queens,181,Y,9.49731865047715,1.8049377145785854,86.17434546414039,14.194908548541292,1016.0901707345726,0.01,0.0,0.0,0
2023-03-25 11:00:00,3,Manhattan,181,Y,5.9006337337239305,1.7828424086048034,63.3012059286483,37.48963302379627,1018.9369567016964,0.01,0.1,0.3,0
2023-03-25 12:00:00,3,Bronx,189,N,15.953610617439665,7.364714210535941,83.23690104683698,51.27437669061198,995.4206609194782,0.0,0.0,0.0,1
2023-03-25 13:00:00,3,Queens,201,N,13.916940585750595,1.6087199431199113,52.7858990470138,8.820481842781438,1005.3852242769706,0.0,0.0,0.3,0
2023-03-25 14:00:00,3,Brooklyn,184,N,1.5997719433034385,1.4419689925345716,16.25406217106656,25.57521232266858,1000.9540768642565,0.0,0.6,0.0,0
2023-03-25 15:00:00,3,Manhattan,177,N,6.591355581939061,7.4825116026528296,30.473978972487174,65.6097980248736,1002.740212685892,0.0,0.0,0.0,0
2023-03-25 16:00:00,3,Brooklyn,188,N,13.29800309882446,7.672792331261031,76.57838204221392,36.689922914194895,1011.8201674194922,0.0,0.0,0.3,0
2023-03-25 17:00:00,3,Brooklyn,195,N,5.119666493385049,4.715120201337996,29.567286002973383,56.79748739454962,1021.980424761075,0.0,0.0,0.8,0
2023-03-25 18:00:00,3,Brooklyn,184,N,12.30060118576839,4.524495532327245,83.69984194406666,8.848440368207383,1006.687952053464,0.1,0.0,0.0,0
2023-03-25 19:00:00,3,Queens,172,Y,6.047153096749042,4.978200103565086,38.93060043785571,51.77942518101674,1007.0326336294193,0.0,0.0,0.0,0
2023-03-25 20:00:00,3,Brooklyn,167,Y,4.148238463438007,4.3210204457242956,30.419865821662206,65.24556263341418,992.5865260018028,0.0,0.0,0.0,0
2023-03-25 21:00:00,3,Manhattan,193,Y,7.089941744393511,5.015380263859623,25.585437392126682,51.15072410139256,1019.3722734186665,0.01,0.0,0.0,0
2023-03-25 22:00:00,3,Manhattan,170,Y,7.217753658684714,2.669944843372406,66.88466996537053,12.688614083989217,1008.9915245858672,0.0,0.0,0.0,0
2023-03-25 23:00:00,3,Manhattan,189,Y,13.120498757997305,6.255905470881922,84.65695252716094,53.99685362755302,1025.9709917773878,0.05,0.0,0.0,1
2023-03-26 00:00:00,3,Manhattan,172,Y,11.818106660934966,5.653408219896912,60.88460713725772,30.760238680912096,1009.4240770203439,0.0,0.6,0.8,1
2023-03-26 01:00:00,3,Queens,190,Y,8.67733932618175,6.98951238895229,52.46731104125158,40.34388547835822,990.4869181637431,0.0,0.0,0.8,0
2023-03-26 02:00:00,3,Bronx,144,Y,14.944042603533221,2.6431219879788896,50.488680614371034,54.70118105082371,1019.5192723795628,0.0,0.0,0.0,0
2023-03-26 03:00:00,3,Manhattan,199,N,17.263851216206405,1.7999358282109656,49.07734260272523,9.51018684575436,1030.74090518325,0.05,0.1,0.0,0
2023-03-26 04:00:00,3,Staten Island,178,Y,1.6457929813729488,8.254624478997606,88.92283683732593,55.74787986062958,1021.4408400496146,0.0,0.3,0.8,0
2023-03-26 05:00:00,3,Brooklyn,181,N,12.75475003989019,9.136927231202693,94.87553892125311,30.48283777889588,1017.1781049238715,0.0,0.0,0.0,1
2023-03-26 06:00:00,3,Staten Island,183,N,14.25228807211086,2.5486332033189707,68.03472185024077,61.29521974862095,990.6849431791218,0.0,0.0,0.0,3
